,Runs_Allowed
2508,7
2509,1
2510,0
2511,3
2512,5
2513,6
2514,4
2515,2
2516,1
2517,9
2518,3
2519,2
2520,6
2521,2
2522,3
2523,1
2524,9
2525,3
2526,13
2527,5
2528,0
2529,3
2530,3
2531,1
2532,6
2533,7
2534,7
2535,5
2536,4
2537,8
2538,2
2539,2
2540,2
2541,10
2542,7
2543,1
2544,6
2545,7
2546,8
2547,3
2548,5
2549,10
2550,9
2551,2
2552,12
2553,7
2554,0
2555,9
2556,1
2557,17
2558,3
2559,1
2560,9
2561,5
2562,2
2563,1
2564,10
2565,1
2566,11
2567,1
2568,6
2569,4
2570,11
2571,4
2572,3
2573,8
2574,1
2575,0
2576,4
2577,3
2578,6
2579,3
2580,2
2581,5
2582,5
2583,7
2584,4
2585,0
2586,3
2587,1
2588,5
2589,2
2590,7
2591,0
2592,4
2593,6
2594,0
2595,5
2596,1
2597,4
2598,9
2599,5
2600,8
2601,8
2602,7
2603,3
2604,1
2605,3
2606,2
2607,5
2608,2
2609,8
2610,4
2611,6
2612,1
2613,1
2614,5
2615,1
2616,3
2617,6
2618,2
2619,4
2620,8
2621,11
2622,7
2623,1
2624,5
2625,3
2626,3
2627,3
2628,7
2629,0
2630,4
2631,1
2632,3
2633,6
2634,8
2635,3
2636,7
2637,5
2638,2
2639,0
2640,5
2641,4
2642,8
2643,2
2644,9
2645,6
2646,3
2647,1
2648,4
2649,11
2650,2
2651,3
2652,3
2653,4
2654,4
2655,4
2656,3
2657,6
2658,5
2659,2
2660,5
2661,7
2662,3
2663,0
2664,7
2665,3
2666,8
2667,5
2668,9
2669,3
2670,2
2671,0
2672,4
2673,2
2674,6
2675,10
2676,0
2677,5
2678,9
2679,5
2680,1
2681,10
2682,5
2683,0
2684,2
2685,6
2686,3
2687,4
2688,0
2689,6
2690,3
2691,2
2692,11
2693,10
2694,2
2695,2
2696,5
2697,11
2698,1
2699,0
2700,4
2701,6
2702,5
2703,11
2704,6
2705,2
2706,1
2707,3
2708,5
2709,3
2710,2
2711,3
2712,2
2713,9
2714,1
2715,4
2716,5
2717,1
2718,7
2719,3
2720,2
2721,6
2722,7
2723,1
2724,2
2725,8
2726,10
2727,4
2728,7
2729,9
2730,7
2731,3
2732,4
2733,8
2734,3
2735,1
2736,1
2737,5
2738,6
2739,0
2740,4
2741,6
2742,6
2743,4
2744,3
2745,6
2746,5
2747,4
2748,3
2749,6
2750,5
2751,5
2752,6
2753,2
2754,3
2755,2
2756,6
2757,2
2758,4
2759,8
2760,14
2761,8
2762,1
2763,4
2764,3
2765,9
2766,1
2767,1
2768,1
2769,7
2770,3
2771,1
2772,4
2773,6
2774,4
2775,4
2776,5
2777,5
2778,7
2779,1
2780,5
2781,0
2782,3
2783,4
2784,4
2785,5
2786,5
2787,3
2788,3
2789,0
2790,6
2791,5
2792,6
2793,3
2794,3
2795,2
2796,1
2797,7
2798,10
2799,0
2800,8
2801,5
2802,9
2803,1
2804,0
2805,3
2806,5
2807,7
2808,4
2809,13
2810,6
2811,5
2812,2
2813,0
2814,5
2815,0
2816,8
2817,7
2818,6
2819,2
2820,15
2821,8
2822,1
2823,6
2824,5
2825,4
2826,7
2827,4
2828,2
2829,6
2830,3
2831,4
2832,1
2833,1
2834,7
2835,6
2836,5
2837,9
2838,3
2839,6
2840,1
2841,0
2842,5
2843,0
2844,4
2845,3
2846,0
2847,7
2848,3
2849,4
2850,3
2851,5
2852,2
2853,2
2854,5
2855,4
2856,0
2857,7
2858,2
2859,3
2860,4
2861,2
2862,3
2863,1
2864,4
2865,3
2866,3
2867,5
2868,6
2869,5
2870,5
2871,6
2872,10
2873,5
2874,7
2875,10
2876,6
2877,6
2878,12
2879,2
2880,4
2881,7
2882,4
2883,3
2884,2
2885,6
2886,2
2887,6
2888,2
2889,3
2890,0
2891,4
2892,1
2893,3
2894,1
2895,3
2896,0
2897,4
2898,6
2899,2
2900,8
2901,4
2902,4
2903,7
2904,2
2905,5
2906,3
2907,11
2908,4
2909,10
2910,7
2911,5
2912,2
2913,5
2914,6
2915,6
2916,4
2917,1
2918,4
2919,2
2920,6
2921,4
2922,2
2923,2
2924,0
2925,4
2926,8
2927,6
2928,6
2929,7
2930,4
2931,5
2932,8
2933,7
2934,3
2935,0
2936,6
2937,5
2938,4
2939,6
2940,10
2941,3
2942,4
2943,4
2944,3
2945,11
2946,5
2947,10
2948,1
2949,3
2950,2
2951,5
2952,5
2953,5
2954,5
2955,5
2956,6
2957,6
2958,6
2959,1
2960,4
2961,1
2962,4
2963,5
2964,9
2965,5
2966,6
2967,2
2968,2
2969,3
2970,6
2971,1
2972,2
2973,6
2974,4
2975,5
2976,9
2977,5
2978,6
2979,3
2980,9
2981,5
2982,4
2983,1
2984,2
2985,0
2986,3
2987,1
2988,2
2989,3
2990,4
2991,4
2992,6
2993,8
2994,4
2995,5
2996,5
2997,2
2998,6
2999,3
3000,11
3001,1
3002,4
3003,14
3004,8
3005,3
3006,0
3007,3
3008,1
3009,2
3010,11
3011,2
3012,3
3013,3
3014,2
3015,3
3016,3
3017,2
3018,1
3019,2
3020,4
3021,3
3022,10
3023,4
3024,4
3025,9
3026,3
3027,6
3028,3
3029,3
3030,6
3031,2
3032,5
3033,2
3034,6
3035,13
3036,4
3037,3
3038,5
3039,9
3040,3
3041,4
3042,7
3043,2
3044,6
3045,1
3046,1
3047,3
3048,2
3049,0
3050,12
3051,5
3052,12
3053,4
3054,0
3055,2
3056,2
3057,15
3058,3
3059,3
3060,5
3061,6
3062,2
3063,1
3064,3
3065,1
3066,8
3067,3
3068,4
3069,4
3070,0
3071,2
3072,8
3073,1
3074,1
3075,4
3076,0
3077,3
3078,6
3079,1
3080,6
3081,5
3082,6
3083,6
3084,8
3085,4
3086,2
3087,2
3088,2
3089,4
3090,3
3091,14
3092,3
3093,4
3094,4
3095,5
3096,2
3097,5
3098,8
3099,3
3100,4
3101,7
3102,7
3103,16
3104,10
3105,5
3106,6
3107,8
3108,4
3109,4
3110,1
3111,3
3112,6
3113,5
3114,4
3115,9
3116,4
3117,2
3118,3
3119,2
3120,5
3121,12
3122,9
3123,0
3124,6
3125,7
3126,3
3127,9
3128,2
3129,3
3130,5
3131,8
3132,11
3133,3
3134,1
3135,1
3136,2
3137,6
3138,8
3139,2
3140,10
3141,10
3142,2
3143,5
3144,7
3145,4
3146,0
3147,6
3148,3
3149,11
3150,4
3151,1
3152,7
3153,0
3154,7
3155,6
3156,1
3157,3
3158,3
3159,16
3160,10
3161,2
3162,5
3163,0
3164,10
3165,3
3166,5
3167,1
3168,4
3169,5
3170,8
3171,3
3172,3
3173,6
3174,5
3175,10
3176,3
3177,10
3178,10
3179,4
3180,2
3181,7
3182,3
3183,3
3184,7
3185,3
3186,2
3187,4
3188,5
3189,3
3190,8
3191,6
3192,3
3193,3
3194,3
3195,17
3196,4
3197,5
3198,11
3199,1
3200,6
3201,0
3202,9
3203,2
3204,7
3205,3
3206,6
3207,1
3208,2
3209,6
3210,2
3211,14
3212,1
3213,8
3214,12
3215,4
3216,5
3217,7
3218,5
3219,8
3220,0
3221,2
3222,5
3223,2
3224,7
3225,5
3226,4
3227,7
3228,2
3229,2
3230,2
3231,2
3232,2
3233,3
3234,4
3235,7
3236,7
3237,6
3238,10
3239,5
3240,2
3241,4
3242,4
3243,6
3244,17
3245,4
3246,6
3247,3
3248,6
3249,2
3250,4
3251,4
3252,1
3253,4
3254,2
3255,3
3256,1
3257,3
3258,8
3259,12
3260,4
3261,5
3262,7
3263,5
3264,5
3265,6
3266,1
3267,2
3268,2
3269,2
3270,6
3271,6
3272,5
3273,6
3274,4
3275,4
3276,5
3277,4
3278,6
3279,10
3280,7
3281,5
3282,2
3283,1
3284,1
3285,4
3286,1
3287,0
3288,5
3289,0
3290,3
3291,1
3292,3
3293,10
3294,10
3295,2
3296,1
3297,2
3298,1
3299,5
3300,6
3301,5
3302,11
3303,5
3304,13
3305,3
3306,2
3307,4
3308,5
3309,8
3310,3
3311,2
3312,5
3313,3
3314,6
3315,5
3316,1
3317,4
3318,5
3319,8
3320,2
3321,2
3322,2
3323,4
3324,5
3325,4
3326,13
3327,5
3328,0
3329,7
3330,4
3331,1
3332,3
3333,7
3334,6
3335,3
3336,2
3337,8
3338,5
3339,2
3340,4
3341,10
3342,1
3343,0
3344,7
3345,7
3346,2
3347,7
3348,4
3349,2
3350,7
3351,1
3352,2
3353,1
3354,4
3355,2
3356,1
3357,3
3358,1
3359,1
3360,3
3361,1
3362,3
3363,6
3364,4
3365,4
3366,4
3367,6
3368,4
3369,2
3370,3
3371,0
3372,6
3373,1
3374,2
3375,7
3376,2
3377,1
3378,1
3379,3
3380,10
3381,5
3382,2
3383,8
3384,8
3385,2
3386,7
3387,3
3388,1
3389,2
3390,3
3391,3
3392,7
3393,3
3394,2
3395,1
3396,4
3397,7
3398,4
3399,1
3400,4
3401,11
3402,3
3403,11
3404,5
3405,1
3406,7
3407,1
3408,1
3409,3
3410,11
3411,6
3412,13
3413,1
3414,5
3415,8
3416,8
3417,6
3418,4
3419,4
3420,9
3421,8
3422,2
3423,7
3424,6
3425,3
3426,1
3427,2
3428,3
3429,2
3430,6
3431,8
3432,3
3433,7
3434,1
3435,7
3436,3
3437,4
3438,13
3439,4
3440,5
3441,5
3442,3
3443,5
3444,1
3445,6
3446,3
3447,7
3448,8
3449,3
3450,3
3451,7
3452,7
3453,1
3454,5
3455,5
3456,1
3457,4
3458,5
3459,0
3460,11
3461,5
3462,11
3463,3
3464,7
3465,2
3466,3
3467,4
3468,3
3469,9
3470,6
3471,5
3472,7
3473,9
3474,1
3475,7
3476,5
3477,3
3478,8
3479,3
3480,4
3481,4
3482,11
3483,3
3484,5
3485,2
3486,11
3487,4
3488,3
3489,7
3490,1
3491,5
3492,2
3493,3
3494,4
3495,16
3496,3
3497,6
3498,6
3499,5
3500,3
3501,16
3502,6
3503,3
3504,1
3505,7
3506,3
3507,0
3508,5
3509,2
3510,5
3511,12
3512,3
3513,6
3514,0
3515,7
3516,9
3517,11
3518,6
3519,6
3520,10
3521,12
3522,8
3523,3
3524,1
3525,13
3526,10
3527,6
3528,3
3529,3
3530,7
3531,3
3532,7
3533,2
3534,3
3535,10
3536,5
3537,11
3538,7
3539,2
3540,13
3541,4
3542,5
3543,8
3544,11
3545,2
3546,5
3547,17
3548,2
3549,10
3550,0
3551,8
3552,9
3553,3
3554,12
3555,7
3556,10
3557,10
3558,2
3559,7
3560,1
3561,6
3562,2
3563,5
3564,5
3565,5
3566,6
3567,1
3568,1
3569,2
3570,10
3571,5
3572,2
3573,6
3574,1
3575,8
3576,0
3577,3
3578,3
3579,4
3580,5
3581,3
3582,0
3583,4
3584,15
3585,11
3586,16
3587,1
3588,6
3589,2
3590,6
3591,3
3592,2
3593,6
3594,1
3595,2
3596,4
3597,8
3598,0
3599,7
3600,6
3601,4
3602,6
3603,3
3604,1
3605,2
3606,6
3607,12
3608,4
3609,1
3610,2
3611,2
3612,2
3613,0
3614,3
3615,4
3616,6
3617,10
3618,5
3619,3
3620,8
3621,1
3622,1
3623,3
3624,1
3625,1
3626,3
3627,1
3628,7
3629,7
3630,5
3631,1
3632,9
3633,8
3634,1
3635,5
3636,3
3637,16
3638,10
3639,6
3640,4
3641,12
3642,9
3643,4
3644,5
3645,3
3646,6
3647,4
3648,3
3649,8
3650,3
3651,6
3652,4
3653,5
3654,0
3655,14
3656,9
3657,4
3658,6
3659,7
3660,4
3661,13
3662,3
3663,3
3664,8
3665,3
3666,10
3667,2
3668,6
3669,3
3670,4
3671,10
3672,4
3673,3
3674,5
3675,3
3676,4
3677,2
3678,6
3679,4
3680,5
3681,0
3682,4
3683,2
3684,10
3685,4
3686,6
3687,8
3688,3
3689,6
3690,2
3691,5
3692,6
3693,0
3694,4
3695,3
3696,6
3697,9
3698,6
3699,5
3700,3
3701,6
3702,11
3703,1
3704,4
3705,5
3706,1
3707,4
3708,2
3709,8
3710,7
3711,1
3712,0
3713,4
3714,4
3715,4
3716,3
3717,1
3718,5
3719,4
3720,5
3721,0
3722,9
3723,1
3724,5
3725,6
3726,4
3727,6
3728,3
3729,2
3730,1
3731,5
3732,4
3733,5
3734,9
3735,2
3736,4
3737,2
3738,6
3739,0
3740,10
3741,5
3742,3
3743,3
3744,7
3745,3
3746,12
3747,4
3748,3
3749,4
3750,3
3751,6
3752,5
3753,8
3754,11
3755,0
3756,9
3757,6
3758,7
3759,8
3760,3
3761,1
3762,7
3763,12
3764,3
3765,7
3766,7
3767,6
3768,6
3769,9
3770,4
3771,5
3772,5
3773,2
3774,1
3775,2
3776,2
3777,3
3778,5
3779,0
3780,5
3781,3
3782,10
3783,5
3784,1
3785,7
3786,7
3787,3
3788,1
3789,6
3790,0
3791,8
3792,5
3793,7
3794,12
3795,1
3796,11
3797,0
3798,5
3799,2
3800,3
3801,8
3802,6
3803,3
3804,8
3805,3
3806,14
3807,2
3808,6
3809,4
3810,1
3811,4
3812,8
3813,6
3814,7
3815,3
3816,5
3817,5
3818,10
3819,1
3820,4
3821,6
3822,0
3823,10
3824,10
3825,1
3826,4
3827,3
3828,6
3829,1
3830,6
3831,0
3832,5
3833,7
3834,1
3835,3
3836,3
3837,10
3838,3
3839,3
3840,3
3841,3
3842,3
3843,9
3844,1
3845,1
3846,8
3847,4
3848,8
3849,4
3850,8
3851,8
3852,6
3853,1
3854,2
3855,11
3856,8
3857,4
3858,3
3859,2
3860,9
3861,3
3862,7
3863,2
3864,8
3865,6
3866,1
3867,6
3868,10
3869,9
3870,8
3871,10
3872,2
3873,7
3874,3
3875,1
3876,4
3877,2
3878,13
3879,6
3880,3
3881,4
3882,6
3883,15
3884,1
3885,5
3886,2
3887,8
3888,1
3889,1
3890,3
3891,1
3892,6
3893,1
3894,2
3895,5
3896,5
3897,2
3898,0
3899,3
3900,3
3901,11
3902,6
3903,3
3904,5
3905,13
3906,2
3907,1
3908,14
3909,4
3910,5
3911,1
3912,4
3913,8
3914,3
3915,11
3916,17
3917,2
3918,6
3919,0
3920,1
3921,8
3922,7
3923,5
3924,0
3925,3
3926,6
3927,4
3928,7
3929,0
3930,3
3931,5
3932,3
3933,8
3934,16
3935,7
3936,17
3937,2
3938,5
3939,7
3940,2
3941,12
3942,6
3943,1
3944,0
3945,2
3946,13
3947,14
3948,7
3949,6
3950,2
3951,8
3952,9
3953,6
3954,5
3955,7
3956,2
3957,9
3958,0
3959,2
3960,0
3961,4
3962,9
3963,1
3964,6
3965,8
3966,11
3967,5
3968,6
3969,5
3970,4
3971,2
3972,4
3973,6
3974,5
3975,11
3976,10
3977,2
3978,5
3979,2
3980,6
3981,1
3982,6
3983,5
3984,9
3985,6
3986,6
3987,6
3988,3
3989,5
3990,6
3991,3
3992,2
3993,4
3994,4
3995,4
3996,5
3997,4
3998,4
3999,0
4000,2
4001,4
4002,12
4003,4
4004,8
4005,9
4006,2
4007,3
4008,0
4009,5
4010,7
4011,2
4012,1
4013,4
4014,5
4015,1
4016,10
4017,2
4018,4
4019,1
4020,4
4021,7
4022,0
4023,5
4024,11
4025,2
4026,6
4027,2
4028,5
4029,5
4030,11
4031,0
4032,1
4033,2
4034,4
4035,7
4036,7
4037,2
4038,5
4039,11
4040,1
4041,3
4042,4
4043,4
4044,6
4045,4
4046,5
4047,3
4048,3
4049,1
4050,7
4051,9
4052,5
4053,1
4054,3
4055,5
4056,2
4057,8
4058,1
4059,1
4060,2
4061,0
4062,2
4063,0
4064,1
4065,6
4066,2
4067,5
4068,12
4069,10
4070,5
4071,6
4072,7
4073,1
4074,6
4075,1
4076,8
4077,1
4078,3
4079,1
4080,3
4081,6
4082,12
4083,0
4084,2
4085,3
4086,8
4087,7
4088,11
4089,1
4090,4
4091,4
4092,8
4093,4
4094,2
4095,3
4096,4
4097,2
4098,10
4099,10
4100,0
4101,6
4102,0
4103,5
4104,8
4105,7
4106,7
4107,5
4108,6
4109,6
4110,6
4111,3
4112,1
4113,2
4114,2
4115,1
4116,9
4117,3
4118,2
4119,8
4120,4
4121,4
4122,2
4123,8
4124,5
4125,2
4126,7
4127,1
4128,6
4129,10
4130,2
4131,1
4132,3
4133,6
4134,4
4135,5
4136,5
4137,5
4138,1
4139,3
4140,10
4141,9
4142,3
4143,4
4144,6
4145,2
4146,4
4147,3
4148,1
4149,2
4150,2
4151,9
4152,3
4153,2
4154,7
4155,6
4156,4
4157,5
4158,8
4159,1
4160,11
4161,10
4162,8
4163,8
4164,6
4165,4
4166,6
4167,2
4168,10
4169,6
4170,10
4171,5
4172,4
4173,2
4174,4
4175,3
4176,4
4177,4
4178,12
4179,12
4180,2
4181,5
4182,6
4183,17
4184,4
4185,6
4186,13
4187,2
4188,4
4189,8
4190,2
4191,3
4192,11
4193,3
4194,5
4195,3
4196,3
4197,8
4198,3
4199,5
4200,5
4201,0
4202,7
4203,2
4204,8
4205,11
4206,1
4207,4
4208,4
4209,1
4210,3
4211,14
4212,5
4213,3
4214,4
4215,4
4216,5
4217,7
4218,6
4219,9
4220,4
4221,2
4222,7
4223,1
4224,2
4225,2
4226,2
4227,3
4228,11
4229,1
4230,14
4231,1
4232,5
4233,2
4234,0
4235,10
4236,4
4237,3
4238,7
4239,4
4240,0
4241,1
4242,6
4243,12
4244,4
4245,5
4246,2
4247,11
4248,3
4249,4
4250,8
4251,1
4252,4
4253,7
4254,3
4255,0
4256,5
4257,6
4258,5
4259,4
4260,8
4261,4
4262,7
4263,3
4264,3
4265,6
4266,7
4267,4
4268,1
4269,6
4270,9
4271,7
4272,12
4273,6
4274,1
4275,2
4276,2
4277,5
4278,9
4279,3
4280,7
4281,1
4282,3
4283,4
4284,4
4285,3
4286,3
4287,8
4288,4
4289,2
4290,0
4291,13
4292,2
4293,5
4294,4
4295,0
4296,2
4297,3
4298,6
4299,2
4300,3
4301,2
4302,4
4303,3
4304,2
4305,3
4306,2
4307,2
4308,5
4309,7
4310,13
4311,3
4312,11
4313,2
4314,3
4315,4
4316,1
4317,9
4318,5
4319,0
4320,6
4321,5
4322,4
4323,0
4324,3
4325,10
4326,5
4327,2
4328,7
4329,7
4330,3
4331,7
4332,11
4333,11
4334,4
4335,3
4336,6
4337,8
4338,0
4339,5
4340,9
4341,0
4342,2
4343,6
4344,4
4345,17
4346,7
4347,0
4348,1
4349,0
4350,3
4351,1
4352,8
4353,4
4354,4
4355,7
4356,0
4357,5
4358,8
4359,4
4360,2
4361,5
4362,3
4363,1
4364,4
4365,4
4366,6
4367,1
4368,1
4369,3
4370,5
4371,6
4372,1
4373,8
4374,8
4375,4
4376,9
4377,5
4378,6
4379,1
4380,6
4381,3
4382,3
4383,2
4384,5
4385,8
4386,0
4387,4
4388,9
4389,0
4390,2
4391,1
4392,2
4393,3
4394,8
4395,3
4396,6
4397,3
4398,5
4399,6
4400,8
4401,10
4402,4
4403,1
4404,8
4405,4
4406,5
4407,0
4408,3
4409,2
4410,2
4411,5
4412,4
4413,1
4414,3
4415,4
4416,3
4417,9
4418,2
4419,11
4420,9
4421,6
4422,7
4423,3
4424,1
4425,10
4426,5
4427,7
4428,7
4429,6
4430,7
4431,8
4432,4
4433,2
4434,3
4435,1
4436,1
4437,2
4438,13
4439,4
4440,4
4441,7
4442,7
4443,1
4444,7
4445,4
4446,2
4447,1
4448,6
4449,15
4450,1
4451,5
4452,5
4453,8
4454,4
4455,6
4456,7
4457,11
4458,2
4459,0
4460,2
4461,3
4462,3
4463,0
4464,4
4465,3
4466,12
4467,10
4468,9
4469,3
4470,3
4471,5
4472,4
4473,4
4474,22
4475,2
4476,4
4477,10
4478,6
4479,8
4480,1
4481,1
4482,8
4483,1
4484,6
4485,5
4486,1
4487,4
4488,3
4489,2
4490,2
4491,4
4492,6
4493,8
4494,4
4495,7
4496,3
4497,3
4498,10
4499,5
4500,0
4501,3
4502,8
4503,8
4504,2
4505,1
4506,5
4507,9
4508,7
4509,6
4510,2
4511,8
4512,5
4513,5
4514,3
4515,16
4516,3
4517,10
4518,8
4519,10
4520,7
4521,2
4522,2
4523,1
4524,6
4525,2
4526,4
4527,1
4528,8
4529,11
4530,14
4531,12
4532,4
4533,3
4534,4
4535,5
4536,2
4537,1
4538,5
4539,4
4540,7
4541,8
4542,5
4543,1
4544,4
4545,2
4546,4
4547,9
4548,0
4549,1
4550,0
4551,2
4552,6
4553,3
4554,2
4555,4
4556,14
4557,12
4558,4
4559,2
4560,5
4561,4
4562,3
4563,2
4564,5
4565,0
4566,4
4567,4
4568,7
4569,3
4570,4
4571,9
4572,11
4573,5
4574,6
4575,3
4576,5
4577,3
4578,14
4579,2
4580,4
4581,2
4582,5
4583,8
4584,2
4585,8
4586,4
4587,5
4588,2
4589,5
4590,7
4591,5
4592,6
4593,6
4594,8
4595,16
4596,14
4597,10
4598,6
4599,6
4600,5
4601,11
4602,7
4603,5
4604,12
4605,5
4606,5
4607,6
4608,15
4609,3
4610,5
4611,1
4612,4
4613,0
4614,6
4615,10
4616,1
4617,8
4618,6
4619,4
4620,6
4621,9
4622,1
4623,5
4624,9
4625,10
4626,8
4627,1
4628,1
4629,2
4630,7
4631,8
4632,8
4633,7
4634,0
4635,5
4636,5
4637,8
4638,0
4639,6
4640,1
4641,2
4642,0
4643,7
4644,5
4645,2
4646,3
4647,2
4648,3
4649,5
4650,2
4651,5
4652,5
4653,9
4654,3
4655,3
4656,7
4657,7
4658,5
4659,5
4660,3
4661,6
4662,7
4663,3
4664,0
4665,1
4666,6
4667,0
4668,7
4669,11
4670,0
4671,7
4672,4
4673,7
4674,6
4675,9
4676,5
4677,4
4678,3
4679,4
4680,3
4681,1
4682,13
4683,8
4684,9
4685,4
4686,10
4687,1
4688,9
4689,1
4690,8
4691,9
4692,4
4693,10
4694,5
4695,7
4696,4
4697,6
4698,5
4699,8
4700,6
4701,3
4702,3
4703,2
4704,2
4705,4
4706,3
4707,6
4708,7
4709,8
4710,1
4711,2
4712,2
4713,1
4714,4
4715,5
4716,5
4717,6
4718,6
4719,3
4720,8
4721,2
4722,3
4723,7
4724,0
4725,3
4726,2
4727,4
4728,3
4729,9
4730,5
4731,7
4732,1
4733,1
4734,4
4735,4
4736,6
4737,3
4738,4
4739,4
4740,1
4741,1
4742,5
4743,1
4744,4
4745,6
4746,0
4747,2
4748,6
4749,9
4750,4
4751,0
4752,5
4753,2
4754,7
4755,3
4756,6
4757,2
4758,4
4759,3
4760,8
4761,2
4762,1
4763,6
4764,1
4765,4
4766,1
4767,4
4768,4
4769,5
4770,3
4771,6
4772,2
4773,1
4774,1
4775,5
4776,4
4777,10
4778,6
4779,2
4780,3
4781,4
4782,1
4783,5
4784,3
4785,7
4786,2
4787,4
4788,8
4789,7
4790,2
4791,4
4792,2
4793,5
4794,4
4795,6
4796,2
4797,8
4798,3
4799,0
4800,1
4801,1
4802,3
4803,16
4804,0
4805,8
4806,1
4807,5
4808,6
4809,3
4810,3
4811,8
4812,8
4813,2
4814,7
4815,0
4816,9
4817,9
4818,0
4819,10
4820,5
4821,12
4822,2
4823,4
4824,4
4825,2
4826,3
4827,1
4828,0
4829,6
4830,4
4831,1
4832,5
4833,2
4834,1
4835,0
4836,1
4837,1
4838,10
4839,8
4840,2
4841,5
4842,4
4843,2
4844,0
4845,2
4846,0
4847,7
4848,4
4849,6
4850,7
4851,11
4852,12
4853,2
4854,9
4855,4
4856,3
4857,2
4858,4
4859,2
