,Winner,Runs,At_Bats,Hits,RBI,Earned_Runs,Bases_on_Balls,Strikeouts,Batting_Average,On_Base_Percentage,Slugging_Percentage,Pitches_Faced,Pitches_Pitched,Strikes_Earned,Strikes_Given,Off_Win_Prob_Contribution,Pressure_Pitcher_Faced,Off_Win_Prob_Sub,Base_Out_Runs,Assists,Home_Runs_Givenup,Grounded_Balls_Allowed,Fly_Balls_Allowed,Line_Drives_Allowed,Pitcher_Win_Contribution
188,1,11,39,11,11,11.0,4,9,0.282,0.349,0.692,129,157,95,83,0.458,0.6,,6.2,9,0,13,17,10,0.043
189,1,3,36,9,3,3.0,0,9,0.25,0.25,0.444,147,127,83,98,-0.001,0.97,,-1.8,10,0,10,17,12,0.501
190,0,4,32,6,4,4.0,2,10,0.188,0.235,0.438,134,133,81,78,-0.179,0.86,,-0.5,13,3,12,10,3,-0.321
191,1,5,34,6,4,3.0,4,5,0.176,0.317,0.294,129,148,92,91,0.192,1.02,,0.5,8,1,13,16,8,0.308
192,1,7,34,8,7,7.0,2,7,0.235,0.278,0.529,159,142,89,105,0.273,1.33,,2.5,7,2,10,17,5,0.229
193,1,2,34,8,2,2.0,2,10,0.235,0.278,0.441,156,159,109,94,-0.189,0.53,,-2.6,4,4,9,15,10,-0.311
194,0,5,36,10,5,5.0,2,12,0.278,0.308,0.583,130,151,107,76,0.04,1.29,,0.4,5,1,12,13,7,0.46
195,1,2,29,2,2,2.0,4,11,0.069,0.206,0.069,115,124,75,81,-0.212,1.03,,-2.6,4,2,5,13,2,-0.29
196,0,2,29,6,2,2.0,4,4,0.207,0.303,0.345,145,124,75,89,-0.19,1.63,,-2.6,7,0,12,14,5,0.691
197,0,6,34,10,5,2.0,2,4,0.294,0.333,0.5,144,129,88,96,0.339,0.54,,1.4,10,0,15,17,10,0.161
198,1,0,32,6,0,0.0,4,14,0.188,0.278,0.219,105,156,96,71,-0.497,0.71,,-4.6,9,1,8,10,6,-0.004
199,1,2,33,6,2,2.0,1,6,0.182,0.206,0.394,151,137,95,99,0.004,0.29,,-2.6,8,6,8,19,8,-0.503
200,1,7,36,9,7,6.0,2,9,0.25,0.289,0.444,144,133,91,94,0.21,0.65,,2.1,14,1,17,10,4,0.289
201,1,6,39,11,6,4.5,5,9,0.282,0.356,0.385,138,170,105,93,-0.057,1.48,,-0.0,8,1,12,19,9,0.557
202,1,8,36,10,8,8.0,1,11,0.278,0.297,0.639,153,142,91,103,0.371,0.63,,3.1,17,2,11,14,7,0.128
203,1,9,40,13,8,8.0,2,8,0.325,0.357,0.625,170,169,115,96,0.398,1.48,,4.4,7,3,8,24,12,-0.898
204,1,1,30,3,1,1.0,2,6,0.1,0.182,0.133,131,132,93,91,-0.523,1.24,,-3.6,3,0,11,13,6,0.023
205,0,4,35,7,4,4.0,3,11,0.2,0.263,0.486,162,150,96,102,-0.146,0.99,,-0.6,9,2,9,15,7,-0.354
206,1,6,34,7,4,6.0,5,7,0.206,0.308,0.353,125,152,87,84,0.241,0.56,,1.4,6,1,12,15,5,0.257
207,1,1,31,4,1,1.0,0,14,0.129,0.129,0.129,125,122,91,75,-0.313,0.69,,-3.6,10,0,7,10,3,-0.185
208,1,3,30,4,2,2.0,4,4,0.133,0.229,0.267,133,153,103,82,-0.375,1.42,,-1.6,16,2,20,8,7,-0.286
209,1,3,36,9,3,3.0,2,7,0.25,0.289,0.5,141,134,87,81,-0.109,0.38,,-1.6,8,7,13,16,8,-0.391
210,0,8,45,12,6,4.91,5,13,0.267,0.34,0.467,168,199,122,120,0.296,2.21,,1.3,7,3,13,19,11,-0.857
211,1,7,30,11,7,9.0,3,7,0.367,0.457,0.533,93,130,78,65,0.242,0.76,,3.5,7,0,14,9,6,0.258
212,1,2,23,3,2,2.57,3,8,0.13,0.259,0.348,104,122,67,67,-0.027,1.68,,-1.5,9,0,7,8,4,0.528
213,0,2,34,7,2,2.0,3,11,0.206,0.27,0.265,133,150,101,85,-0.226,0.74,,-3.5,8,1,10,13,6,-0.273
214,1,7,34,8,6,6.0,7,11,0.235,0.357,0.5,150,181,107,99,0.26,1.2,,1.5,12,2,8,16,6,0.239
215,1,7,36,11,7,7.0,6,14,0.306,0.409,0.583,147,199,114,90,0.231,1.12,,1.5,8,0,9,14,8,0.27
216,1,3,32,5,3,3.0,2,9,0.156,0.229,0.344,146,134,85,84,-0.26,0.87,,-1.6,5,0,12,11,4,-0.241
217,1,2,36,5,2,0.9,4,9,0.139,0.244,0.25,137,152,91,87,-0.27,1.65,,-3.7,12,1,10,17,4,-0.23
218,1,1,31,4,1,1.0,3,11,0.129,0.25,0.161,143,150,104,92,-0.365,0.54,,-3.6,2,1,15,5,2,-0.136
219,1,6,34,7,6,6.0,2,7,0.206,0.289,0.471,166,148,99,104,0.439,1.18,,1.4,8,5,16,11,1,-0.936
220,0,5,34,7,4,4.0,1,14,0.206,0.229,0.382,126,125,88,83,0.176,1.2,,0.4,7,0,9,11,7,0.324
221,0,7,38,12,7,7.0,4,11,0.316,0.381,0.526,164,169,115,97,0.621,1.55,,2.4,13,4,15,12,8,-0.121
222,1,10,41,10,9,7.2,12,9,0.244,0.426,0.415,181,217,123,119,0.423,1.11,,4.0,16,3,13,19,4,0.077
223,1,6,40,9,6,4.5,5,11,0.225,0.311,0.375,153,148,97,100,0.044,1.57,,0.0,10,0,9,20,9,0.456
224,0,2,34,9,2,2.0,7,7,0.265,0.39,0.471,138,173,108,96,-0.275,1.08,,-2.8,4,1,12,15,5,-0.227
225,0,7,36,12,7,7.0,4,6,0.333,0.39,0.417,142,148,105,89,0.664,0.59,,2.4,9,2,10,21,13,-0.164
226,1,1,31,4,1,1.0,1,10,0.129,0.182,0.258,131,136,96,88,-0.341,0.49,,-3.6,8,3,10,11,5,-0.158
227,0,2,30,4,1,1.0,4,14,0.133,0.235,0.2,139,141,96,101,-0.295,0.99,,-2.5,6,2,7,9,4,-0.205
228,1,3,34,9,3,3.0,1,9,0.265,0.286,0.353,125,151,98,86,-0.024,1.58,,-1.5,8,0,12,13,9,0.525
229,1,7,36,8,7,5.0,3,10,0.222,0.282,0.444,138,162,100,85,0.285,0.8,,2.5,11,2,12,14,6,0.184
230,1,9,36,11,7,8.0,6,7,0.306,0.419,0.556,117,161,95,81,0.275,0.69,,3.4,6,1,13,16,10,0.206
231,1,15,43,17,15,14.0,4,3,0.395,0.458,0.721,121,192,112,84,0.5,0.6,,9.4,13,1,23,17,12,0.003
232,1,6,33,7,4,5.0,3,3,0.212,0.297,0.485,114,144,84,81,0.116,0.82,,0.4,9,0,9,21,10,0.385
233,0,3,32,7,3,3.0,5,5,0.219,0.359,0.281,141,168,97,95,-0.425,0.73,,-2.6,4,0,15,12,9,-0.076
234,1,2,33,5,1,2.0,3,13,0.152,0.222,0.273,141,154,98,90,-0.123,0.52,,-2.6,10,4,8,12,6,-0.377
235,0,6,32,6,5,5.0,3,7,0.188,0.25,0.344,141,139,93,90,0.457,1.11,,1.4,7,3,7,19,7,0.042
236,1,1,29,3,1,1.0,3,16,0.103,0.188,0.207,134,140,96,80,-0.378,0.63,,-3.6,4,1,5,8,3,-0.122
237,1,5,38,12,5,2.0,0,10,0.316,0.316,0.605,163,165,116,99,0.06,0.82,,0.4,4,5,15,13,4,-0.561
238,1,6,37,11,6,5.0,2,9,0.297,0.325,0.432,163,150,95,102,-0.097,1.04,,1.4,6,3,13,16,8,-0.405
239,1,0,28,3,0,0.0,3,8,0.107,0.194,0.107,142,122,80,81,-0.365,0.49,,-4.6,7,2,15,5,3,-0.134
240,1,3,36,7,3,1.8,6,8,0.194,0.318,0.278,169,173,100,98,-0.279,1.78,,-2.9,4,2,14,15,9,-0.221
241,0,4,32,6,4,4.0,1,6,0.188,0.212,0.375,139,112,77,94,0.097,0.93,,-0.7,6,0,12,14,6,0.404
242,1,4,35,9,4,4.0,0,4,0.257,0.25,0.343,131,131,90,77,-0.261,0.62,,-0.7,8,1,13,19,6,-0.24
243,1,0,35,9,0,0.0,3,12,0.257,0.316,0.314,141,154,102,88,-0.444,0.53,,-4.7,2,1,10,13,8,-0.058
244,0,8,39,13,8,8.0,3,11,0.333,0.364,0.513,134,164,108,87,0.285,1.09,,3.3,10,0,11,19,9,0.215
245,0,5,34,10,5,5.0,4,8,0.294,0.359,0.324,151,148,104,98,-0.01,1.61,,0.3,9,1,9,19,9,0.51
246,0,3,29,3,3,3.0,4,8,0.103,0.206,0.207,141,129,76,92,-0.335,0.57,,-1.6,6,0,6,16,5,-0.165
247,1,3,34,6,3,1.8,4,15,0.176,0.263,0.324,145,160,99,91,-0.31,1.71,,-2.8,8,0,6,13,8,0.809
248,1,3,31,5,3,3.0,5,11,0.161,0.297,0.29,152,178,101,96,-0.016,1.63,,-1.6,8,1,7,13,4,0.514
249,1,11,37,12,10,11.0,11,9,0.324,0.51,0.459,121,212,120,86,0.398,0.65,,6.4,8,0,15,13,7,0.103
250,1,1,30,5,1,1.0,2,9,0.167,0.219,0.233,148,122,83,91,-0.496,1.71,,-3.7,6,2,12,9,3,-0.005
251,1,4,33,7,4,4.0,1,13,0.212,0.229,0.364,149,141,91,97,-0.108,0.88,,-0.7,7,4,9,12,6,-0.392
252,1,4,37,12,4,4.0,2,5,0.324,0.359,0.568,125,121,77,77,-0.262,0.68,,-0.7,5,1,15,17,9,-0.238
253,1,2,45,7,2,0.69,4,9,0.156,0.224,0.2,201,161,102,120,-1.408,2.64,,-7.3,9,1,13,24,12,0.907
254,1,1,32,5,1,1.0,0,7,0.156,0.156,0.219,118,110,78,77,-0.559,0.7,,-3.7,14,2,12,13,5,0.06
255,1,2,31,6,2,2.0,3,10,0.194,0.265,0.355,150,139,93,93,-0.23,0.48,,-2.7,5,3,10,11,6,-0.27
256,0,9,35,9,7,8.0,7,7,0.257,0.395,0.486,166,185,104,97,0.158,1.26,,4.1,14,4,11,17,8,-0.657
257,0,0,31,5,0,0.0,2,13,0.161,0.235,0.194,154,139,91,97,-0.291,0.47,,-4.9,2,4,9,9,4,-0.21
258,1,8,36,9,8,8.0,6,8,0.25,0.357,0.611,134,174,100,86,0.403,0.89,,3.1,7,2,11,17,8,0.099
259,1,8,37,8,8,6.3,3,7,0.216,0.286,0.459,164,166,101,108,0.185,1.12,,2.4,11,3,13,18,8,0.313
260,1,7,37,10,7,7.0,5,14,0.27,0.357,0.649,156,189,113,101,0.7,1.11,,2.5,9,1,5,18,7,-0.198
261,1,15,41,17,14,15.0,7,8,0.415,0.5,0.829,149,191,114,93,0.513,0.45,,10.5,5,2,8,25,18,-0.015
262,0,3,32,6,2,2.0,2,8,0.188,0.229,0.313,135,125,77,85,-0.267,1.25,,-1.8,9,1,12,13,8,-0.234
263,0,1,30,4,1,1.0,3,13,0.133,0.212,0.167,168,153,95,106,-0.069,0.35,,-3.8,5,2,6,11,4,-0.43
264,1,1,30,6,1,1.0,2,10,0.2,0.265,0.2,156,140,89,91,-0.332,0.52,,-3.7,6,1,8,13,5,-0.167
265,1,1,32,6,1,1.0,2,8,0.188,0.235,0.313,147,138,85,90,-0.432,0.52,,-3.7,11,3,12,12,5,-0.068
266,1,3,37,11,3,3.0,3,6,0.297,0.395,0.351,153,150,95,97,-0.317,0.55,,-1.7,4,1,10,21,9,-0.183
267,0,4,36,8,4,2.0,3,6,0.222,0.282,0.306,132,151,91,77,-0.047,1.37,,-0.7,5,1,15,16,8,0.548
268,1,4,39,9,4,3.6,7,10,0.231,0.348,0.308,167,187,111,109,-0.504,1.4,,-1.9,5,0,10,19,9,0.004
269,0,2,35,8,2,2.0,4,13,0.229,0.325,0.343,115,161,104,74,-0.639,0.89,,-3.5,7,1,8,14,7,0.138
270,1,10,34,8,9,10.0,5,10,0.235,0.381,0.471,142,170,100,93,0.358,0.89,,4.5,11,0,12,12,7,0.143
271,1,3,33,5,2,3.0,6,11,0.152,0.3,0.152,136,162,99,85,-0.102,1.17,,-2.5,5,0,10,12,6,0.603
272,0,2,25,6,2,1.29,1,8,0.24,0.269,0.32,99,101,66,60,-0.296,0.53,,-2.0,7,2,10,7,5,-0.202
273,0,3,26,6,3,3.86,1,10,0.231,0.259,0.538,129,119,77,78,-0.159,0.69,,-1.0,6,1,3,13,6,-0.34
274,0,7,40,11,7,7.0,0,8,0.275,0.293,0.575,121,159,94,71,0.185,0.67,,2.3,7,0,20,12,6,0.316
275,1,4,37,11,4,4.0,1,13,0.297,0.308,0.459,152,136,98,92,-0.244,0.45,,-0.7,9,1,11,14,9,-0.258
276,0,5,35,9,5,5.0,3,6,0.257,0.325,0.4,126,138,88,85,0.156,1.45,,0.3,5,1,19,11,9,0.342
277,1,0,33,7,0,0.0,1,4,0.212,0.235,0.212,169,104,66,98,-0.462,0.51,,-4.7,7,1,13,16,7,-0.039
278,0,4,29,8,4,5.14,2,6,0.276,0.323,0.483,106,116,74,69,0.326,1.33,,0.3,6,1,11,12,9,0.175
279,0,5,26,6,5,5.14,5,7,0.231,0.364,0.269,124,121,80,79,0.248,1.73,,1.3,4,1,9,11,4,0.252
280,1,2,31,4,2,2.0,1,9,0.129,0.156,0.323,158,126,78,91,-0.363,1.77,,-2.7,12,0,7,15,7,-0.138
281,1,1,28,2,0,1.0,1,5,0.071,0.103,0.107,135,85,57,78,-0.436,0.88,,-3.7,5,1,11,12,6,-0.063
282,1,10,38,12,10,10.0,7,6,0.316,0.404,0.579,154,176,101,93,0.429,0.43,,4.5,10,2,12,22,11,0.071
283,0,2,25,4,2,2.57,1,8,0.16,0.192,0.24,96,99,67,61,-0.224,0.41,,-2.3,7,2,8,9,3,-0.276
284,1,10,31,9,10,11.57,7,7,0.29,0.436,0.387,126,170,103,81,0.388,0.28,,5.7,8,1,11,13,5,0.111
285,0,3,33,6,3,3.0,3,13,0.182,0.25,0.364,131,144,97,93,-0.379,0.79,,-2.5,10,3,9,11,7,-0.122
286,0,5,28,6,5,6.43,1,8,0.214,0.313,0.464,115,121,78,70,0.014,1.58,,1.4,4,3,11,9,4,-0.516
287,1,9,32,11,9,11.57,5,2,0.344,0.447,0.594,102,142,86,65,0.327,0.37,,5.4,7,0,9,21,5,0.173
288,0,1,31,6,1,1.0,1,3,0.194,0.212,0.258,127,109,74,82,-0.539,0.93,,-4.6,8,1,15,14,7,0.039
289,1,3,31,6,3,3.0,4,9,0.194,0.286,0.258,131,140,86,89,-0.142,1.33,,-2.6,8,0,12,10,5,0.612
290,1,0,30,3,0,0.0,5,11,0.1,0.229,0.133,155,146,97,89,-0.245,0.5,,-4.7,7,1,8,11,3,-0.254
291,1,0,32,6,0,0.0,0,9,0.188,0.188,0.188,134,122,83,80,-0.476,0.64,,-4.7,9,1,15,8,4,-0.023
292,0,14,41,15,14,14.0,8,14,0.366,0.469,0.61,142,193,113,94,0.257,0.54,,9.3,7,0,5,22,9,0.242
293,0,2,33,5,1,2.0,3,13,0.152,0.222,0.273,141,154,98,90,-0.123,0.52,,-2.6,10,4,8,12,6,-0.377
294,1,6,32,6,5,5.0,3,7,0.188,0.25,0.344,141,139,93,90,0.457,1.11,,1.4,7,3,7,19,7,0.042
295,0,1,29,3,1,1.0,3,16,0.103,0.188,0.207,134,140,96,80,-0.378,0.63,,-3.6,4,1,5,8,3,-0.122
296,1,1,34,5,0,0.0,1,10,0.147,0.171,0.147,162,123,83,99,-0.656,1.83,,-4.9,15,1,12,12,2,0.156
297,0,5,30,7,5,4.5,1,10,0.233,0.258,0.367,122,120,80,73,0.086,1.69,,0.2,10,0,3,18,6,0.415
298,1,3,28,9,3,3.86,2,3,0.321,0.367,0.571,124,105,70,68,-0.05,0.62,,-0.7,5,3,11,14,7,-0.45
299,1,2,32,4,2,0.0,2,16,0.125,0.2,0.125,167,155,108,103,-0.276,0.97,,-2.7,7,1,7,9,3,-0.223
300,1,2,31,6,2,2.0,1,8,0.194,0.265,0.387,191,135,95,115,-0.21,0.39,,-3.2,7,0,14,9,6,-0.293
301,0,7,37,10,6,6.0,2,5,0.27,0.308,0.351,140,127,83,90,0.309,0.6,,1.8,6,1,13,19,10,0.191
302,0,7,33,10,7,7.0,8,4,0.303,0.429,0.576,124,167,103,83,0.237,0.9,,1.8,11,2,10,21,11,0.261
303,0,7,38,11,7,7.0,2,12,0.289,0.325,0.553,136,131,88,87,0.261,0.69,,1.8,13,2,12,14,8,0.24
304,0,8,37,10,8,8.0,4,9,0.27,0.372,0.432,132,141,94,81,0.244,0.86,,2.8,13,0,15,13,5,0.259
305,1,6,33,8,5,6.0,4,8,0.242,0.324,0.455,179,151,101,113,0.44,2.23,,1.6,7,2,12,14,5,0.061
306,1,4,34,9,4,4.0,4,9,0.265,0.359,0.441,164,179,114,98,0.035,2.14,,-0.4,8,0,11,14,6,0.464
307,0,1,30,5,1,1.0,2,9,0.167,0.242,0.267,156,141,95,93,-0.41,0.72,,-3.9,14,3,11,10,5,-0.09
308,0,2,33,6,1,1.0,4,12,0.182,0.27,0.212,147,144,89,89,-0.321,0.5,,-2.9,8,2,11,10,4,-0.179
309,0,7,37,10,6,5.0,1,11,0.27,0.289,0.595,158,157,107,92,0.3,1.35,,2.1,7,3,12,14,5,-0.802
310,0,1,36,8,1,1.0,1,10,0.222,0.243,0.361,136,150,106,85,-0.314,0.65,,-3.8,2,0,12,14,7,-0.188
311,1,5,36,10,5,5.0,1,11,0.278,0.333,0.5,150,140,105,86,0.135,0.91,,0.2,5,0,11,14,9,0.367
312,1,3,31,8,3,3.0,6,3,0.258,0.378,0.452,175,154,84,92,-0.379,0.97,,-2.2,6,3,15,13,5,-0.123
313,0,2,34,9,2,2.0,6,7,0.265,0.375,0.294,129,153,94,80,-0.185,1.47,,-3.2,11,0,12,15,6,0.686
314,1,3,34,6,3,3.0,1,15,0.176,0.2,0.382,136,130,93,89,-0.359,1.17,,-2.2,8,3,10,9,6,-0.142
315,0,8,40,16,8,7.0,8,8,0.4,0.5,0.575,162,199,119,102,0.437,1.59,,2.8,14,1,15,17,12,0.063
316,0,8,36,9,7,7.0,6,9,0.25,0.357,0.444,134,172,102,85,0.173,0.9,,2.8,10,0,11,16,8,0.327
317,0,9,39,15,8,9.0,2,7,0.385,0.415,0.744,140,132,86,104,0.358,0.5,,3.8,12,1,16,16,7,0.143
318,0,17,47,19,16,12.0,5,13,0.404,0.453,0.745,171,204,122,106,0.669,0.65,,11.8,9,0,16,19,11,-0.168
319,0,3,33,7,3,3.0,2,12,0.212,0.257,0.333,198,144,96,124,-0.258,0.68,,-1.9,5,1,9,12,4,-0.244
320,0,5,37,11,5,5.0,1,5,0.297,0.316,0.541,144,140,96,94,-0.066,0.61,,0.1,8,3,13,19,11,-0.435
321,0,2,31,5,1,1.0,4,8,0.161,0.257,0.323,143,145,87,87,-0.347,0.62,,-2.9,11,1,9,14,7,-0.152
322,0,3,35,8,3,3.0,2,9,0.229,0.289,0.343,134,141,93,73,-0.261,0.47,,-1.9,4,4,10,16,9,-0.239
323,0,13,44,16,13,13.0,3,10,0.364,0.429,0.705,174,206,129,113,0.616,0.58,,7.8,3,0,11,23,15,-0.116
324,1,3,30,3,3,3.0,6,12,0.1,0.243,0.167,157,165,99,94,-0.268,0.86,,-2.2,8,1,8,11,3,-0.233
325,1,7,39,12,7,7.0,4,9,0.308,0.372,0.462,123,198,124,83,0.08,0.93,,2.1,12,1,9,21,12,0.421
326,1,8,35,9,8,8.0,2,5,0.257,0.316,0.543,175,126,82,116,0.244,0.59,,3.1,8,3,18,12,6,0.258
327,0,4,37,8,4,2.7,6,7,0.216,0.326,0.378,154,171,103,101,-0.12,1.69,,-2.1,9,2,12,18,11,-0.382
328,0,4,33,6,4,4.0,4,7,0.182,0.27,0.394,160,134,85,102,-0.321,1.2,,-0.9,6,0,11,15,7,-0.178
329,1,9,38,13,9,8.0,3,6,0.342,0.395,0.474,171,165,101,102,0.64,1.01,,4.2,12,1,15,18,9,-0.14
330,0,1,29,3,1,1.0,3,7,0.103,0.188,0.241,152,133,86,90,-0.268,0.42,,-3.8,11,3,13,9,2,-0.232
331,0,10,40,16,9,10.0,2,2,0.4,0.442,0.75,152,180,112,97,0.301,0.46,,4.8,2,0,19,19,11,0.197
332,1,3,37,11,2,3.0,7,11,0.297,0.409,0.351,125,182,114,81,-0.37,0.6,,-2.2,8,2,14,12,7,-0.131
333,1,5,37,11,5,5.0,3,8,0.297,0.357,0.568,173,157,99,113,-0.154,0.42,,-0.2,9,4,12,18,9,-0.346
334,0,6,38,12,6,6.0,4,13,0.316,0.381,0.526,146,161,107,94,0.267,1.02,,0.8,10,0,9,16,14,0.233
335,0,10,41,14,10,10.0,2,7,0.341,0.386,0.61,144,154,94,90,0.263,0.9,,4.8,8,0,16,18,6,0.239
336,0,7,38,10,7,7.0,2,7,0.263,0.3,0.605,142,145,91,89,0.319,1.17,,1.8,8,1,11,20,6,0.181
337,0,6,36,7,5,4.5,7,11,0.194,0.341,0.389,168,168,94,106,0.04,1.34,,-0.4,7,1,11,14,4,0.461
338,0,8,30,11,7,6.43,3,7,0.367,0.412,0.633,123,129,78,78,0.446,2.15,,3.9,7,1,14,10,7,0.052
339,0,3,27,7,2,3.86,4,8,0.259,0.355,0.333,131,127,79,76,0.014,2.04,,-1.1,8,1,8,11,6,0.486
340,1,8,42,16,8,8.0,6,6,0.381,0.458,0.619,166,167,98,106,0.43,1.59,,2.8,7,5,16,20,14,-0.928
341,0,10,42,15,10,10.0,9,10,0.357,0.471,0.548,193,225,128,114,0.55,0.88,,4.8,8,4,13,19,10,-0.048
342,0,5,31,11,5,6.43,2,7,0.355,0.412,0.774,129,124,81,71,0.376,2.06,,1.2,9,1,10,14,8,-0.876
343,1,5,31,10,5,6.43,3,11,0.323,0.382,0.452,95,128,88,54,0.256,1.64,,1.2,7,0,11,9,5,0.244
344,1,4,34,8,4,4.0,3,13,0.235,0.297,0.412,166,140,93,100,0.054,1.85,,-0.8,7,2,11,10,4,0.445
345,0,1,35,11,1,1.0,2,6,0.314,0.351,0.4,174,163,99,100,-0.31,0.51,,-3.8,9,3,14,15,10,-0.191
346,0,4,34,7,4,4.0,1,10,0.206,0.229,0.412,126,123,88,81,-0.189,0.9,,-0.8,5,2,9,15,6,-0.312
347,1,6,37,11,6,6.0,2,6,0.297,0.35,0.514,162,150,102,106,0.332,1.14,,1.2,9,1,17,14,6,0.167
348,1,2,33,7,2,1.0,4,9,0.212,0.297,0.273,135,144,90,86,-0.153,1.07,,-2.5,5,0,13,11,6,0.652
349,0,4,36,10,4,4.0,4,12,0.278,0.357,0.444,148,173,115,91,-0.107,0.38,,-0.5,7,3,9,16,9,-0.393
350,1,5,34,10,5,5.0,3,11,0.294,0.351,0.382,136,154,103,92,0.066,1.39,,0.5,8,0,13,10,8,0.433
351,0,6,43,11,6,3.0,3,13,0.256,0.319,0.395,228,184,121,143,-0.369,1.89,,-2.9,12,1,13,17,13,0.869
352,0,8,33,11,8,5.0,6,7,0.333,0.415,0.455,124,167,92,81,0.243,0.38,,2.8,11,0,12,16,11,0.256
353,1,2,28,3,1,1.0,5,10,0.107,0.265,0.25,164,142,84,100,-0.228,0.42,,-3.2,7,4,11,7,4,-0.272
354,1,3,38,11,3,2.0,4,13,0.289,0.357,0.421,182,166,107,108,-0.096,0.77,,-2.2,5,1,9,16,7,-0.403
355,1,1,35,11,1,1.0,3,13,0.314,0.368,0.4,142,153,106,96,-0.188,0.44,,-4.2,8,0,13,9,6,-0.313
356,0,13,42,18,13,13.0,2,3,0.429,0.457,0.81,118,176,117,78,0.3,0.52,,7.8,16,0,17,24,13,0.2
357,0,7,38,7,6,4.09,7,7,0.184,0.304,0.263,200,144,89,130,0.408,2.29,,-0.4,3,2,18,15,9,-0.909
358,1,8,36,8,8,2.0,6,12,0.222,0.333,0.417,149,175,107,91,0.388,0.26,,3.0,9,1,10,14,3,0.113
359,1,9,42,15,9,9.0,4,11,0.357,0.426,0.69,153,186,121,100,0.205,1.1,,4.0,5,1,17,14,7,0.296
360,1,0,30,3,0,0.0,0,9,0.1,0.1,0.1,129,103,74,80,-0.54,0.64,,-4.9,11,2,13,8,4,0.038
361,0,8,38,11,8,8.0,2,11,0.289,0.357,0.553,174,158,98,110,0.418,0.89,,3.1,6,1,9,18,10,0.085
362,1,1,29,3,1,1.0,5,8,0.103,0.257,0.138,177,125,70,107,-0.301,0.47,,-3.9,2,3,10,11,6,-0.199
363,1,8,36,8,7,7.0,3,13,0.222,0.364,0.417,205,173,106,112,0.34,1.21,,3.1,5,1,10,13,6,0.161
364,1,8,37,12,8,8.0,3,10,0.324,0.366,0.649,133,165,100,83,0.28,0.85,,3.1,13,3,11,17,7,0.219
365,0,7,35,7,7,2.0,4,14,0.2,0.317,0.343,168,161,101,97,-0.263,0.51,,2.1,9,3,11,10,6,-0.238
366,1,3,33,7,3,3.0,1,8,0.212,0.235,0.424,183,138,90,105,-0.369,0.67,,-1.9,12,1,10,15,8,-0.13
367,1,3,32,6,3,3.0,3,13,0.188,0.257,0.344,135,147,90,81,-0.518,0.65,,-1.9,8,3,10,9,6,0.018
368,1,1,36,6,1,0.82,3,7,0.167,0.231,0.25,161,156,102,99,-1.217,1.68,,-6.2,11,0,18,13,8,0.717
369,1,0,31,5,0,0.0,3,6,0.161,0.235,0.194,138,133,86,89,-0.631,1.0,,-4.9,9,1,11,14,6,0.129
370,1,4,35,10,4,4.0,0,5,0.286,0.278,0.343,143,130,87,93,-0.356,0.7,,-0.9,9,3,14,17,10,-0.145
371,1,6,36,10,4,3.0,2,11,0.278,0.316,0.333,124,156,97,81,0.036,1.11,,1.0,10,0,14,11,7,0.463
372,0,2,33,7,2,2.0,2,11,0.212,0.278,0.212,161,132,92,108,-0.165,0.33,,-3.0,9,3,11,11,7,-0.337
373,1,7,34,11,6,7.0,4,5,0.324,0.415,0.471,136,193,116,88,0.152,0.67,,1.8,10,0,16,14,6,0.348
374,1,7,33,8,7,7.0,9,13,0.242,0.395,0.485,146,191,108,98,0.183,1.01,,1.8,6,0,10,11,6,0.316
375,1,2,30,4,2,2.0,2,11,0.133,0.212,0.267,156,132,88,90,-0.431,0.57,,-2.9,8,1,8,11,3,-0.068
376,0,4,31,5,3,4.0,2,12,0.161,0.235,0.258,183,127,82,115,0.067,1.93,,-0.9,7,0,12,7,3,0.433
377,0,6,41,10,6,4.5,4,5,0.244,0.311,0.341,174,152,99,111,0.155,1.45,,-0.0,11,2,18,18,11,0.346
378,0,6,37,12,6,6.0,0,9,0.324,0.324,0.622,172,142,93,102,0.263,1.67,,1.1,4,0,10,18,11,0.237
379,0,3,25,4,3,3.86,1,5,0.16,0.192,0.36,91,103,69,61,0.098,1.43,,-0.8,10,1,8,12,5,0.401
