,Winner,Runs,At_Bats,Hits,RBI,Earned_Runs,Bases_on_Balls,Strikeouts,Batting_Average,On_Base_Percentage,Slugging_Percentage,Pitches_Faced,Pitches_Pitched,Strikes_Earned,Strikes_Given,Off_Win_Prob_Contribution,Pressure_Pitcher_Faced,Off_Win_Prob_Sub,Base_Out_Runs,Assists,Home_Runs_Givenup,Grounded_Balls_Allowed,Fly_Balls_Allowed,Line_Drives_Allowed,Pitcher_Win_Contribution
380,0,5,22,3,4,5.14,9,10,0.136,0.406,0.364,118,132,71,68,0.363,1.12,,1.2,8,3,5,8,4,0.136
381,1,3,33,9,2,3.0,5,12,0.273,0.385,0.303,207,165,102,116,-0.311,0.67,,-1.9,4,2,8,13,9,-0.19
382,0,9,31,11,9,11.57,5,8,0.355,0.459,0.548,144,159,99,85,0.384,0.65,,5.2,9,2,6,17,10,0.117
383,0,4,25,6,4,5.14,2,8,0.24,0.296,0.32,113,121,73,68,0.346,1.77,,0.2,7,0,10,7,5,0.154
384,0,10,40,12,10,10.0,1,12,0.3,0.317,0.775,129,170,107,87,0.337,0.25,,5.1,11,0,14,14,7,0.163
385,0,7,39,14,7,7.0,3,9,0.359,0.405,0.821,150,167,111,92,0.179,1.24,,2.1,10,0,12,18,9,0.32
386,1,1,33,7,1,1.0,5,13,0.212,0.316,0.303,123,153,98,74,-0.61,1.23,,-3.9,8,1,8,12,6,0.109
387,1,9,38,12,9,8.0,4,8,0.316,0.422,0.605,125,187,112,85,0.312,0.87,,3.9,10,1,18,12,10,0.187
388,0,1,32,4,1,1.0,3,10,0.125,0.2,0.281,163,137,85,94,-0.363,0.72,,-4.1,7,1,8,14,5,-0.137
389,0,6,34,11,6,6.0,4,4,0.324,0.375,0.471,170,139,85,112,-0.073,1.16,,0.9,9,0,16,16,13,-0.428
390,0,5,33,6,5,5.0,2,14,0.182,0.229,0.545,132,146,96,93,-0.242,0.7,,0.1,10,3,7,12,4,-0.259
391,1,3,25,4,3,3.86,2,8,0.16,0.222,0.4,120,135,87,86,0.036,1.66,,-0.8,7,0,6,11,2,0.463
392,0,5,28,7,5,5.14,5,8,0.25,0.353,0.536,137,135,76,80,0.276,2.29,,1.2,6,3,11,10,5,-0.777
393,1,10,35,8,10,10.0,7,13,0.229,0.372,0.743,163,184,112,97,0.194,0.68,,5.1,5,1,8,14,6,0.305
394,1,8,44,13,8,4.09,4,6,0.295,0.347,0.455,173,191,110,104,0.154,2.16,,1.2,11,1,14,25,16,0.348
395,1,8,39,10,6,6.0,3,10,0.256,0.31,0.436,145,157,106,87,0.253,0.78,,3.4,10,2,16,13,8,0.247
396,0,2,35,10,1,1.0,3,11,0.286,0.342,0.343,137,156,100,87,-0.178,0.75,,-2.6,9,1,14,10,7,-0.32
397,1,1,28,2,1,1.0,1,14,0.071,0.103,0.179,154,136,87,97,-0.372,0.6,,-3.9,11,1,7,7,2,-0.129
398,0,4,26,5,4,5.14,6,10,0.192,0.333,0.231,111,153,90,78,0.191,1.51,,0.2,2,2,7,10,7,0.31
399,1,1,23,3,1,1.29,6,8,0.13,0.31,0.174,86,137,79,55,-0.249,0.41,,-2.8,10,2,8,7,2,-0.252
400,0,7,39,12,7,7.0,2,11,0.308,0.357,0.564,159,146,89,96,0.379,0.85,,2.1,8,2,13,15,11,0.122
401,1,1,30,7,1,1.0,0,4,0.233,0.258,0.267,162,108,76,105,-0.337,0.59,,-3.9,9,0,12,14,6,-0.163
402,1,0,30,5,0,0.0,5,9,0.167,0.286,0.233,120,147,85,83,-0.439,0.57,,-4.9,4,0,7,14,8,-0.06
403,0,3,30,4,3,3.0,3,14,0.133,0.212,0.233,123,140,92,84,0.02,0.9,,-1.9,6,0,10,6,5,0.479
404,1,5,33,9,5,4.0,4,9,0.273,0.359,0.394,189,177,122,118,-0.017,0.79,,0.1,10,0,11,14,8,-0.484
405,0,0,31,2,0,0.0,0,16,0.065,0.121,0.129,137,124,89,84,-0.71,1.3,,-4.8,9,0,8,7,2,0.21
406,1,4,35,8,4,4.0,2,11,0.229,0.27,0.4,128,145,92,88,0.321,1.05,,-0.8,9,1,12,12,6,0.18
407,1,12,37,10,11,7.0,7,8,0.27,0.383,0.459,114,182,112,74,0.3,0.31,,7.2,11,0,11,20,8,0.199
408,1,5,35,11,4,4.0,4,8,0.314,0.385,0.543,143,139,93,92,0.061,1.43,,0.1,8,1,14,13,9,-0.562
409,1,2,32,5,1,1.8,4,8,0.156,0.25,0.281,159,140,79,97,-0.794,1.82,,-4.0,11,0,13,12,7,0.293
410,1,0,28,3,0,0.0,3,11,0.107,0.194,0.107,118,130,86,70,-0.774,0.79,,-4.9,4,0,8,9,2,0.274
411,0,8,34,10,7,6.0,1,11,0.294,0.333,0.618,148,148,94,98,0.202,0.8,,3.1,7,0,12,11,8,0.3
412,0,4,37,10,4,4.0,2,12,0.27,0.308,0.486,143,131,101,88,0.034,0.99,,-0.9,6,0,11,14,10,0.467
413,1,5,34,8,5,5.0,2,11,0.235,0.297,0.324,135,139,92,82,0.024,1.17,,0.4,10,0,14,9,5,0.475
414,0,2,29,5,2,2.0,3,8,0.172,0.294,0.276,132,122,81,81,-0.307,0.88,,-2.6,9,1,9,12,5,-0.193
415,0,1,32,5,1,1.0,5,9,0.156,0.27,0.313,103,165,94,72,-0.652,0.68,,-3.6,10,2,11,12,5,0.151
416,0,0,28,2,0,0.0,3,8,0.071,0.188,0.143,133,117,73,90,-0.262,0.37,,-4.6,9,4,10,10,4,-0.24
417,1,10,36,10,8,8.0,4,7,0.278,0.381,0.722,117,168,100,80,0.278,0.54,,5.2,8,0,11,18,4,0.223
418,0,5,31,5,4,4.0,4,8,0.161,0.278,0.258,168,135,79,92,0.136,0.97,,0.2,9,2,14,9,1,-0.636
419,1,10,35,8,8,9.0,7,9,0.229,0.372,0.486,178,163,93,108,0.365,0.48,,5.2,9,2,14,12,3,0.136
420,0,0,30,3,0,0.0,0,9,0.1,0.1,0.1,129,103,74,80,-0.54,0.64,,-4.9,11,2,13,8,4,0.038
421,1,8,38,11,8,8.0,2,11,0.289,0.357,0.553,174,158,98,110,0.418,0.89,,3.1,6,1,9,18,10,0.085
422,0,1,29,3,1,1.0,5,8,0.103,0.257,0.138,177,125,70,107,-0.301,0.47,,-3.9,2,3,10,11,6,-0.199
423,1,6,42,11,6,4.09,6,10,0.262,0.367,0.333,164,196,116,94,-0.201,1.41,,-0.8,15,2,15,17,10,0.699
424,0,6,26,5,6,6.0,9,8,0.192,0.405,0.346,140,153,79,86,0.176,1.59,,1.4,7,1,8,11,5,-0.678
425,1,3,32,6,3,3.0,5,14,0.188,0.316,0.438,126,157,96,85,0.009,0.82,,-1.6,8,0,8,10,5,0.491
426,0,6,37,12,5,6.0,4,12,0.324,0.395,0.541,146,181,104,101,0.133,1.41,,1.2,12,0,13,13,6,0.172
427,0,3,37,10,3,2.0,2,12,0.27,0.308,0.351,158,144,98,94,-0.059,1.98,,-1.8,11,1,14,11,6,0.561
428,1,1,32,5,1,1.0,1,11,0.156,0.182,0.156,113,117,73,77,-0.366,1.59,,-3.8,11,0,12,9,6,0.866
429,1,8,40,13,8,7.0,7,10,0.325,0.44,0.475,166,212,119,103,0.323,0.77,,3.2,4,1,9,22,16,0.177
430,0,8,34,9,8,8.0,5,7,0.265,0.366,0.5,162,163,102,95,0.355,0.33,,3.2,8,2,11,17,6,0.146
431,0,4,32,5,4,3.0,5,10,0.156,0.308,0.344,139,145,84,85,0.093,0.82,,-0.8,10,0,11,11,7,0.407
432,1,3,34,8,3,3.0,3,7,0.235,0.316,0.353,170,171,107,99,-0.118,1.21,,-1.8,6,2,10,17,6,-0.383
433,0,4,34,7,4,4.0,2,12,0.206,0.27,0.294,151,138,95,97,0.117,1.06,,-0.8,8,1,11,11,8,0.382
434,1,4,36,10,4,4.0,4,16,0.278,0.35,0.528,114,165,100,81,-0.138,1.0,,-0.8,6,4,10,10,3,-0.361
435,0,12,41,15,11,12.0,6,6,0.366,0.449,0.634,123,192,107,89,0.378,0.15,,7.2,8,0,9,27,16,0.124
436,0,2,30,4,2,2.0,2,11,0.133,0.212,0.267,156,132,88,90,-0.431,0.57,,-2.9,8,1,8,11,3,-0.068
437,1,4,31,5,3,4.0,2,12,0.161,0.235,0.258,183,127,82,115,0.067,1.93,,-0.9,7,0,12,7,3,0.433
438,1,6,41,10,6,4.5,4,5,0.244,0.311,0.341,174,152,99,111,0.155,1.45,,-0.0,11,2,18,18,11,0.346
439,1,6,37,12,6,6.0,0,9,0.324,0.324,0.622,172,142,93,102,0.263,1.67,,1.1,4,0,10,18,11,0.237
440,0,3,40,4,2,1.5,4,15,0.1,0.182,0.125,195,176,114,118,-1.197,1.44,,-5.5,10,0,10,15,5,0.697
441,1,9,35,11,9,9.0,7,5,0.314,0.442,0.686,151,159,102,98,0.359,0.49,,4.0,15,1,14,16,13,0.141
442,0,1,31,5,1,1.0,1,9,0.161,0.188,0.258,151,128,86,94,-0.407,0.83,,-4.0,9,1,12,10,6,-0.093
443,0,2,31,5,2,2.0,5,3,0.161,0.278,0.355,131,152,87,89,-0.264,0.59,,-2.6,14,1,17,11,6,-0.235
444,0,5,32,7,5,5.0,7,9,0.219,0.39,0.5,170,181,98,96,-0.148,0.52,,0.4,10,3,10,13,5,-0.353
445,0,4,34,7,4,3.0,2,12,0.206,0.27,0.382,127,152,97,79,-0.067,1.37,,-0.6,10,1,11,11,7,-0.434
446,1,2,29,5,2,2.0,2,9,0.172,0.226,0.379,136,125,78,84,-0.39,0.54,,-2.8,4,2,9,11,2,-0.108
447,1,2,31,4,2,2.0,1,13,0.129,0.182,0.161,141,128,85,83,-0.522,1.11,,-2.8,5,0,7,11,3,0.021
448,0,6,28,12,6,7.71,5,4,0.429,0.5,0.786,147,141,84,93,0.224,0.72,,2.3,4,1,12,13,4,0.274
449,0,6,30,9,6,7.71,4,10,0.3,0.4,0.5,120,150,90,71,0.162,0.85,,2.3,7,0,5,15,9,0.339
450,1,1,31,4,1,1.0,2,15,0.129,0.182,0.226,148,143,93,94,-0.225,0.35,,-3.8,4,4,7,9,3,-0.278
451,1,6,34,10,6,6.0,8,5,0.294,0.409,0.5,149,174,93,90,0.677,1.75,,1.2,8,3,18,13,8,-1.177
452,0,5,33,7,5,5.0,3,11,0.212,0.278,0.394,158,139,92,92,0.188,1.08,,0.2,7,0,10,12,6,0.313
453,1,5,32,5,5,5.0,5,15,0.156,0.289,0.313,152,173,105,89,-0.147,1.4,,0.2,10,1,12,5,3,-0.352
454,0,12,40,14,12,12.0,3,8,0.35,0.435,0.675,186,176,116,110,0.233,0.66,,7.2,7,1,7,25,12,0.269
455,1,5,35,9,5,5.0,1,8,0.257,0.297,0.343,192,137,97,102,-0.075,1.43,,0.2,4,2,15,12,6,-0.424
456,1,7,37,12,6,6.0,6,10,0.324,0.419,0.432,131,156,93,79,0.202,1.09,,1.8,13,0,13,14,11,0.298
457,0,3,35,9,3,3.0,3,11,0.257,0.35,0.543,169,153,98,104,-0.27,1.19,,-2.2,2,1,11,13,10,-0.23
458,0,1,33,7,1,1.0,3,13,0.212,0.278,0.212,153,174,109,87,-0.422,0.66,,-4.2,11,0,11,9,6,-0.077
459,0,3,33,10,3,3.0,4,6,0.303,0.378,0.364,143,156,96,91,-0.327,0.68,,-2.1,8,1,12,15,9,-0.172
460,1,19,45,21,18,19.0,7,6,0.467,0.556,0.978,109,199,119,71,0.324,0.26,,13.9,9,0,11,28,15,0.176
461,1,0,31,2,0,0.0,0,16,0.065,0.121,0.129,137,124,89,84,-0.71,1.3,,-4.8,9,0,8,7,2,0.21
462,0,4,35,8,4,4.0,2,11,0.229,0.27,0.4,128,145,92,88,0.321,1.05,,-0.8,9,1,12,12,6,0.18
463,0,12,37,10,11,7.0,7,8,0.27,0.383,0.459,114,182,112,74,0.3,0.31,,7.2,11,0,11,20,8,0.199
464,1,1,28,5,1,0.0,1,11,0.179,0.233,0.179,112,132,83,67,-0.564,2.05,,-3.9,8,0,5,12,6,0.065
465,0,3,38,10,3,2.0,4,16,0.263,0.333,0.289,156,183,116,99,-0.45,2.17,,-3.1,7,1,11,11,7,0.949
466,1,3,34,7,3,3.0,4,10,0.206,0.289,0.235,190,161,100,110,-0.113,0.28,,-1.8,9,4,12,12,10,-0.387
467,0,4,26,7,4,3.86,0,5,0.269,0.259,0.577,102,88,64,68,0.187,1.13,,0.3,9,1,13,9,3,0.313
468,1,0,23,2,0,0.0,2,9,0.087,0.16,0.087,104,106,68,66,-0.226,0.38,,-3.7,7,2,7,7,2,-0.276
469,1,5,37,11,4,3.0,5,10,0.297,0.381,0.459,159,181,114,91,0.089,0.8,,0.2,6,3,12,15,9,-0.59
470,1,0,30,4,0,0.0,0,15,0.133,0.161,0.133,141,141,94,87,-0.604,0.77,,-4.8,8,1,8,7,4,0.104
471,1,3,32,6,3,3.0,0,4,0.188,0.188,0.313,151,127,84,90,-0.311,0.47,,-1.8,5,2,10,18,7,-0.19
472,0,3,31,6,3,3.0,4,12,0.194,0.286,0.419,145,137,92,86,-0.435,0.98,,-1.9,5,3,9,10,5,-0.066
473,1,3,30,5,3,3.0,2,11,0.167,0.212,0.367,124,136,83,81,-0.046,1.21,,-1.9,8,1,10,10,3,0.547
474,0,1,31,5,1,1.0,1,12,0.161,0.188,0.194,142,113,75,89,-0.256,0.43,,-3.9,9,3,5,14,4,-0.245
475,0,2,35,9,2,2.0,3,10,0.257,0.316,0.286,166,180,113,101,-0.35,0.93,,-2.7,5,1,12,13,7,-0.151
476,1,3,25,6,3,3.86,4,7,0.24,0.345,0.36,103,121,76,63,0.117,1.07,,-0.6,8,0,11,7,4,0.382
477,1,9,30,9,8,11.57,5,9,0.3,0.4,0.533,120,153,90,70,0.272,0.37,,5.4,1,1,9,12,8,0.227
478,1,3,35,9,3,3.0,2,9,0.257,0.316,0.486,129,116,83,86,-0.017,0.89,,-1.7,8,0,9,17,9,0.515
479,0,2,31,5,2,2.0,5,10,0.161,0.297,0.194,137,157,99,84,-0.277,0.51,,-2.7,6,1,13,8,2,-0.222
480,1,2,31,5,2,2.0,1,10,0.161,0.188,0.387,150,120,75,91,-0.121,0.82,,-3.1,9,1,12,9,3,-0.379
481,1,2,33,8,2,2.0,3,10,0.242,0.306,0.515,146,142,89,80,-0.269,0.53,,-3.1,12,2,15,8,6,-0.23
482,0,7,37,11,7,7.0,5,7,0.297,0.409,0.405,150,164,94,90,0.454,1.6,,1.9,10,0,14,16,9,0.047
483,1,5,35,9,3,4.0,6,13,0.257,0.381,0.4,153,176,107,91,-0.073,0.71,,-0.1,7,2,9,13,8,-0.427
484,0,5,37,10,4,4.0,6,5,0.27,0.372,0.297,143,155,83,92,0.215,0.89,,-0.1,10,1,18,14,10,0.286
485,0,4,44,5,4,1.38,3,13,0.114,0.17,0.295,222,167,109,145,-0.961,2.19,,-5.9,11,0,10,21,6,1.459
486,1,9,37,11,9,7.0,7,5,0.297,0.417,0.378,203,175,103,109,0.437,1.48,,4.1,9,1,12,22,10,0.064
487,0,4,40,11,4,3.6,4,11,0.275,0.341,0.45,162,162,98,105,-0.079,1.6,,-2.0,10,0,12,17,7,-0.422
488,1,6,41,11,6,3.27,8,9,0.268,0.38,0.39,186,205,123,105,0.036,2.1,,-1.2,10,1,13,20,11,0.462
489,1,8,37,10,7,7.0,4,7,0.27,0.391,0.486,136,165,106,80,0.343,0.57,,3.2,8,0,13,18,9,0.158
490,0,7,34,8,7,7.0,4,10,0.235,0.316,0.647,153,149,84,99,0.207,0.51,,2.2,10,4,3,21,10,-0.707
491,0,4,34,8,4,4.0,1,9,0.235,0.257,0.471,154,134,87,93,0.213,1.76,,-0.8,15,0,12,13,8,-0.714
492,0,2,45,7,2,0.69,4,9,0.156,0.224,0.2,201,161,102,120,-1.408,2.64,,-7.3,9,1,13,24,12,0.907
493,0,1,32,5,1,1.0,0,7,0.156,0.156,0.219,118,110,78,77,-0.559,0.7,,-3.7,14,2,12,13,5,0.06
494,0,2,31,6,2,2.0,3,10,0.194,0.265,0.355,150,139,93,93,-0.23,0.48,,-2.7,5,3,10,11,6,-0.27
495,1,4,33,6,4,4.0,1,6,0.182,0.229,0.333,151,135,87,99,-0.269,0.51,,-1.1,10,1,16,11,7,-0.23
496,0,7,40,12,7,5.4,5,8,0.3,0.378,0.45,171,185,115,97,0.071,1.19,,0.7,13,1,15,18,8,0.431
497,1,1,34,7,1,1.0,1,9,0.206,0.229,0.265,174,133,87,107,-0.33,1.11,,-4.1,6,1,8,17,8,-0.171
498,1,1,29,6,1,1.0,4,9,0.207,0.314,0.241,197,139,86,107,0.012,0.24,,-4.1,8,2,12,9,6,-0.512
499,1,1,27,3,1,1.0,3,9,0.111,0.2,0.259,130,131,77,83,-0.628,0.65,,-4.1,15,1,7,11,4,0.128
500,1,2,29,4,2,2.0,6,12,0.138,0.306,0.172,128,157,88,88,-0.509,1.17,,-3.1,11,1,11,6,4,0.01
501,1,1,28,2,1,1.0,5,7,0.071,0.212,0.179,128,133,83,79,-0.693,0.92,,-4.1,12,0,6,15,3,0.196
502,1,1,35,4,1,0.0,2,13,0.114,0.162,0.114,136,143,94,93,-1.021,1.59,,-6.5,13,0,11,12,9,0.522
503,1,13,43,20,13,13.0,1,3,0.465,0.477,0.93,141,154,102,95,0.25,0.54,,7.4,16,0,15,25,16,0.249
504,1,10,36,10,10,10.0,2,9,0.278,0.333,0.444,181,134,88,111,0.361,1.16,,4.4,5,3,7,20,13,0.139
505,0,3,34,8,3,3.0,7,13,0.235,0.366,0.324,142,187,114,90,-0.419,1.0,,-1.5,16,0,12,9,5,-0.081
506,0,2,31,5,2,2.0,2,7,0.161,0.206,0.355,140,118,76,91,-0.008,0.24,,-2.5,8,6,15,10,5,-0.492
507,0,3,31,5,3,3.0,1,8,0.161,0.188,0.323,138,127,85,80,-0.262,1.19,,-1.5,10,1,8,15,5,-0.238
508,1,4,34,7,4,4.0,3,14,0.206,0.27,0.294,160,151,99,89,-0.043,0.73,,-1.1,11,1,12,9,7,-0.457
509,1,3,25,4,3,3.86,2,7,0.16,0.222,0.32,114,112,73,68,-0.177,0.49,,-1.0,6,0,5,13,4,-0.324
510,0,12,32,12,10,14.14,10,7,0.375,0.512,0.563,112,191,106,74,0.426,0.53,,8.0,9,2,11,15,11,0.075
511,1,2,25,6,2,1.29,1,8,0.24,0.269,0.32,99,101,66,60,-0.296,0.53,,-2.0,7,2,10,7,5,-0.202
512,1,3,26,6,3,3.86,1,10,0.231,0.259,0.538,129,119,77,78,-0.159,0.69,,-1.0,6,1,3,13,6,-0.34
513,0,6,36,8,3,3.6,4,9,0.222,0.317,0.361,155,154,99,95,0.32,1.71,,-0.3,11,1,18,9,5,0.18
514,1,1,29,3,1,1.0,2,7,0.103,0.161,0.207,92,120,79,60,-0.686,0.73,,-4.1,9,1,8,14,6,0.185
515,1,4,35,8,4,4.0,3,12,0.229,0.289,0.4,144,159,99,96,-0.194,0.67,,-1.1,5,2,8,15,7,-0.307
516,0,5,45,13,4,4.09,1,13,0.289,0.319,0.422,198,175,118,103,-0.596,1.08,,-2.2,11,2,12,20,12,0.096
517,0,9,33,12,9,11.57,2,6,0.364,0.4,0.576,132,135,90,84,1.129,1.74,,5.2,9,3,13,14,7,-1.63
518,1,7,28,8,7,9.0,4,8,0.286,0.394,0.429,106,134,87,73,0.757,0.81,,3.2,5,3,10,10,8,-0.259
519,0,5,33,6,5,5.0,3,11,0.182,0.25,0.515,137,155,102,94,0.018,1.02,,0.1,14,1,8,14,5,-0.519
520,0,0,33,7,0,0.0,1,4,0.212,0.235,0.212,169,104,66,98,-0.462,0.51,,-4.7,7,1,13,16,7,-0.039
521,1,4,29,8,4,5.14,2,6,0.276,0.323,0.483,106,116,74,69,0.326,1.33,,0.3,6,1,11,12,9,0.175
522,1,5,26,6,5,5.14,5,7,0.231,0.364,0.269,124,121,80,79,0.248,1.73,,1.3,4,1,9,11,4,0.252
523,0,2,31,4,2,2.0,1,9,0.129,0.156,0.323,158,126,78,91,-0.363,1.77,,-2.7,12,0,7,15,7,-0.138
524,0,1,28,2,0,1.0,1,5,0.071,0.103,0.107,135,85,57,78,-0.436,0.88,,-3.7,5,1,11,12,6,-0.063
525,1,7,36,12,7,7.0,4,6,0.333,0.39,0.417,142,148,105,89,0.664,0.59,,2.4,9,2,10,21,13,-0.164
526,0,1,31,4,1,1.0,1,10,0.129,0.182,0.258,131,136,96,88,-0.341,0.49,,-3.6,8,3,10,11,5,-0.158
527,1,1,31,4,1,1.0,0,9,0.129,0.129,0.129,176,117,79,109,-0.466,1.11,,-4.1,10,2,9,13,4,-0.035
528,0,1,32,4,1,0.0,1,12,0.125,0.152,0.219,114,126,92,74,-0.307,1.32,,-4.1,10,0,10,10,5,0.806
529,1,1,32,5,1,1.0,1,15,0.156,0.182,0.188,113,126,79,73,-0.641,0.62,,-4.1,7,1,12,5,3,0.14
530,0,6,37,11,5,6.0,0,13,0.297,0.297,0.541,133,153,100,86,0.275,1.21,,0.9,10,1,11,13,9,0.226
531,1,2,29,4,2,2.0,3,10,0.138,0.235,0.31,113,140,86,74,-0.53,1.09,,-3.1,9,0,9,11,6,0.031
532,1,2,31,7,1,2.0,2,6,0.226,0.273,0.323,160,134,95,100,-0.437,1.59,,-3.1,4,2,12,13,6,-0.063
533,0,1,35,9,1,1.0,1,7,0.257,0.278,0.343,130,114,79,73,-0.473,0.84,,-3.6,9,1,9,19,8,-0.025
534,1,6,36,9,5,6.0,5,5,0.25,0.357,0.444,140,160,102,94,0.247,0.86,,1.4,12,0,10,21,6,0.251
535,0,2,33,7,2,2.0,5,7,0.212,0.316,0.273,151,146,87,85,-0.465,0.68,,-2.6,9,0,11,15,4,-0.035
536,1,12,42,15,11,11.0,2,9,0.357,0.4,0.738,147,165,114,96,0.308,0.4,,6.5,3,1,11,22,10,0.191
537,0,4,35,7,4,2.7,6,7,0.2,0.31,0.343,146,152,87,102,-0.098,1.58,,-2.8,9,3,17,12,3,-0.4
538,0,1,31,7,1,1.0,1,7,0.226,0.265,0.258,143,124,84,84,-0.339,0.96,,-4.5,5,2,13,13,6,-0.162
539,0,4,35,8,4,4.0,5,7,0.229,0.325,0.486,167,177,106,98,-0.079,0.7,,-1.5,6,2,9,19,6,-0.421
540,1,2,32,7,2,2.0,1,7,0.219,0.242,0.344,168,127,97,98,-0.356,1.01,,-2.5,7,0,11,14,8,-0.143
541,1,1,32,5,1,1.0,1,11,0.156,0.182,0.25,184,125,88,99,-0.314,0.77,,-3.5,7,2,13,8,6,-0.187
542,0,4,31,7,3,4.0,7,11,0.226,0.359,0.258,170,170,104,98,0.389,1.62,,-0.5,7,1,10,11,6,0.111
543,1,2,33,6,2,2.0,3,6,0.182,0.27,0.212,131,132,88,83,-0.104,0.74,,-2.5,9,1,13,14,5,-0.396
544,1,5,32,5,5,5.0,1,5,0.156,0.206,0.344,128,141,88,85,0.207,1.29,,0.5,8,0,11,16,5,0.292
545,0,6,32,9,6,6.0,7,6,0.281,0.425,0.469,147,159,97,95,0.239,1.09,,1.5,7,4,12,14,9,-0.74
546,1,12,44,14,11,9.9,2,15,0.318,0.362,0.523,187,171,110,116,0.578,1.6,,6.4,3,0,15,15,9,-0.076
547,1,8,38,10,7,7.0,3,7,0.263,0.317,0.5,151,166,101,96,0.722,1.33,,2.4,5,2,14,17,12,-0.223
548,0,1,29,3,1,1.0,3,10,0.103,0.188,0.241,146,140,84,94,-0.281,0.54,,-4.6,12,2,10,9,5,-0.219
549,0,6,37,10,6,6.0,2,8,0.27,0.308,0.514,130,146,94,85,-0.33,0.46,,0.4,8,3,11,18,9,-0.17
550,1,4,32,6,4,4.0,2,10,0.188,0.235,0.438,134,133,81,78,-0.179,0.86,,-0.5,13,3,12,10,3,-0.321
551,0,5,34,6,4,3.0,4,5,0.176,0.317,0.294,129,148,92,91,0.192,1.02,,0.5,8,1,13,16,8,0.308
552,0,7,34,8,7,7.0,2,7,0.235,0.278,0.529,159,142,89,105,0.273,1.33,,2.5,7,2,10,17,5,0.229
553,1,0,31,4,0,0.0,1,11,0.129,0.156,0.129,106,131,87,73,-0.44,0.45,,-4.5,8,3,5,15,5,-0.061
554,0,3,31,5,3,3.0,2,9,0.161,0.229,0.387,128,139,85,81,-0.014,1.41,,-1.5,11,2,11,12,6,0.515
555,1,5,32,5,5,5.0,4,15,0.156,0.27,0.469,155,150,98,98,-0.122,0.16,,0.5,4,6,5,12,4,-0.379
556,1,2,29,6,2,2.0,4,4,0.207,0.303,0.345,145,124,75,89,-0.19,1.63,,-2.6,7,0,12,14,5,0.691
557,1,6,34,10,5,2.0,2,4,0.294,0.333,0.5,144,129,88,96,0.339,0.54,,1.4,10,0,15,17,10,0.161
558,0,0,32,6,0,0.0,4,14,0.188,0.278,0.219,105,156,96,71,-0.497,0.71,,-4.6,9,1,8,10,6,-0.004
559,0,2,33,6,2,2.0,1,6,0.182,0.206,0.394,151,137,95,99,0.004,0.29,,-2.6,8,6,8,19,8,-0.503
560,0,1,34,6,1,1.0,2,9,0.176,0.222,0.235,123,139,89,79,-0.594,0.67,,-3.8,4,1,13,12,9,0.095
561,0,6,36,10,6,6.0,5,9,0.278,0.381,0.528,138,157,96,88,-0.29,1.05,,1.2,10,0,14,13,9,-0.211
562,0,4,30,4,3,3.0,9,9,0.133,0.35,0.233,116,169,90,73,-0.021,1.02,,-0.8,12,2,9,13,2,-0.477
563,1,14,36,11,13,13.0,6,4,0.306,0.405,0.611,162,169,91,98,0.366,0.48,,8.5,9,0,19,14,8,0.135
564,1,6,38,12,6,6.0,4,11,0.316,0.381,0.5,168,166,102,99,0.078,1.39,,0.5,8,1,9,18,9,0.422
565,1,3,35,6,3,1.8,2,9,0.171,0.256,0.371,165,155,97,104,-0.21,1.42,,-2.6,11,3,13,14,6,-0.29
566,1,7,38,8,7,6.3,5,16,0.211,0.318,0.395,169,193,120,102,0.355,1.23,,1.4,7,3,7,15,9,-0.853
567,1,3,34,8,3,3.0,7,13,0.235,0.366,0.324,142,187,114,90,-0.419,1.0,,-1.5,16,0,12,9,5,-0.081
568,1,2,31,5,2,2.0,2,7,0.161,0.206,0.355,140,118,76,91,-0.008,0.24,,-2.5,8,6,15,10,5,-0.492
569,1,3,31,5,3,3.0,1,8,0.161,0.188,0.323,138,127,85,80,-0.262,1.19,,-1.5,10,1,8,15,5,-0.238
570,0,8,39,13,8,8.0,2,13,0.333,0.372,0.538,163,162,110,109,0.389,0.77,,3.5,6,1,11,16,10,0.111
571,1,7,29,9,7,9.0,3,8,0.31,0.382,0.414,127,127,79,80,0.577,1.47,,3.5,6,4,10,12,5,-1.08
572,0,8,29,9,8,10.29,5,8,0.31,0.4,0.621,117,137,80,72,0.382,1.05,,4.5,8,1,8,14,7,0.116
573,1,10,42,19,10,10.0,1,5,0.452,0.468,0.595,157,157,97,90,0.498,0.57,,4.4,11,1,15,24,17,0.002
